,time (s),Channel 1 (V),Channel 2 (V)
56,-4.876e-05,-3.04,-2.48
57,-4.872e-05,-3.04,-2.48
58,-4.868e-05,-3.04,-2.44
59,-4.864e-05,-3.04,-2.44
60,-4.86e-05,-3.04,-2.44
61,-4.856e-05,-3.04,-2.44
62,-4.852e-05,-3.04,-2.44
63,-4.848e-05,-3.04,-2.4
64,-4.844e-05,-3.04,-2.4
65,-4.84e-05,-3.04,-2.4
66,-4.836e-05,-3.04,-2.4
67,-4.832e-05,-3.04,-2.36
68,-4.828e-05,-3.04,-2.36
69,-4.824e-05,-3.04,-2.36
70,-4.82e-05,-3.04,-2.36
71,-4.816e-05,-3.04,-2.36
72,-4.812e-05,-3.04,-2.32
73,-4.808e-05,-3.04,-2.32
74,-4.804e-05,-3.04,-2.32
75,-4.8e-05,-3.04,-2.32
76,-4.796e-05,-3.04,-2.2800000000000002
77,-4.792e-05,-3.04,-2.2800000000000002
78,-4.788e-05,-3.04,-2.2800000000000002
79,-4.784e-05,-3.04,-2.2800000000000002
80,-4.7799999999999996e-05,-3.04,-2.2800000000000002
81,-4.776e-05,-3.04,-2.24
82,-4.772e-05,-3.04,-2.24
83,-4.768e-05,-3.04,-2.24
84,-4.764e-05,-3.04,-2.24
85,-4.76e-05,-3.04,-2.24
86,-4.756e-05,-3.04,-2.2
87,-4.752e-05,-3.04,-2.2
88,-4.748e-05,-3.04,-2.2
89,-4.744e-05,-3.04,-2.2
90,-4.74e-05,-3.04,-2.2
91,-4.736e-05,-3.04,-2.2
92,-4.732e-05,-3.04,-2.16
93,-4.728e-05,-3.04,-2.16
94,-4.724e-05,-3.04,-2.16
95,-4.72e-05,-3.04,-2.16
96,-4.716e-05,-3.04,-2.16
97,-4.7119999999999996e-05,-3.04,-2.16
98,-4.708e-05,-3.04,-2.12
99,-4.704e-05,-3.04,-2.12
100,-4.7e-05,-3.04,-2.12
101,-4.696e-05,-3.04,-2.12
102,-4.692e-05,-3.04,-2.12
103,-4.688e-05,-3.04,-2.12
104,-4.684e-05,-3.04,-2.08
105,-4.68e-05,-3.04,-2.08
106,-4.676e-05,-3.04,-2.08
107,-4.672e-05,-3.04,-2.08
108,-4.668e-05,-3.04,-2.08
109,-4.664e-05,-3.04,-2.08
110,-4.66e-05,-3.04,-2.04
111,-4.656e-05,-3.04,-2.04
112,-4.652e-05,-3.04,-2.04
113,-4.648e-05,-3.04,-2.04
114,-4.6439999999999996e-05,-3.04,-2.04
115,-4.64e-05,-3.04,-2.04
116,-4.6359999999999997e-05,-3.04,-2.04
117,-4.632e-05,-3.04,-2.0
118,-4.628e-05,-3.04,-2.0
119,-4.624e-05,-3.04,-2.0
120,-4.62e-05,-3.04,-2.0
121,-4.616e-05,-3.04,-2.0
122,-4.612e-05,-3.04,-2.0
123,-4.608e-05,-3.08,-2.0
124,-4.604e-05,-3.04,-1.96
125,-4.6e-05,-3.04,-1.96
126,-4.596e-05,-3.04,-1.96
127,-4.592e-05,-3.04,-1.96
128,-4.588e-05,-3.04,-1.96
129,-4.584e-05,-3.04,-1.96
130,-4.58e-05,-3.04,-1.96
131,-4.576e-05,-3.08,-1.96
132,-4.572e-05,-3.04,-1.92
133,-4.5679999999999996e-05,-3.04,-1.92
134,-4.564e-05,-3.04,-1.92
135,-4.56e-05,-3.08,-1.92
136,-4.556e-05,-3.04,-1.92
137,-4.552e-05,-3.04,-1.92
138,-4.548e-05,-3.08,-1.92
139,-4.544e-05,-3.08,-1.92
140,-4.54e-05,-3.04,-1.92
141,-4.536e-05,-3.08,-1.8800000000000001
142,-4.532e-05,-3.08,-1.8800000000000001
143,-4.528e-05,-3.04,-1.8800000000000001
144,-4.524e-05,-3.08,-1.8800000000000001
145,-4.52e-05,-3.08,-1.8800000000000001
146,-4.516e-05,-3.08,-1.8800000000000001
147,-4.512e-05,-3.08,-1.8800000000000001
148,-4.508e-05,-3.08,-1.8800000000000001
149,-4.504e-05,-3.08,-1.8800000000000001
150,-4.4999999999999996e-05,-3.08,-1.84
151,-4.496e-05,-3.08,-1.84
152,-4.492e-05,-3.08,-1.84
153,-4.488e-05,-3.08,-1.84
154,-4.484e-05,-3.08,-1.84
155,-4.48e-05,-3.08,-1.84
156,-4.476e-05,-3.08,-1.84
157,-4.472e-05,-3.08,-1.84
158,-4.468e-05,-3.08,-1.84
159,-4.464e-05,-3.08,-1.84
160,-4.46e-05,-3.08,-1.8
161,-4.456e-05,-3.08,-1.8
162,-4.452e-05,-3.08,-1.8
163,-4.448e-05,-3.08,-1.8
164,-4.444e-05,-3.08,-1.8
165,-4.44e-05,-3.08,-1.8
166,-4.436e-05,-3.08,-1.8
167,-4.4319999999999996e-05,-3.08,-1.8
168,-4.428e-05,-3.08,-1.8
169,-4.4239999999999997e-05,-3.08,-1.8
170,-4.42e-05,-3.08,-1.8
171,-4.416e-05,-3.08,-1.76
172,-4.412e-05,-3.08,-1.76
173,-4.408e-05,-3.08,-1.76
174,-4.404e-05,-3.08,-1.76
175,-4.4e-05,-3.08,-1.76
176,-4.396e-05,-3.08,-1.76
177,-4.392e-05,-3.08,-1.76
178,-4.388e-05,-3.08,-1.76
179,-4.384e-05,-3.08,-1.76
180,-4.38e-05,-3.08,-1.76
181,-4.376e-05,-3.08,-1.76
182,-4.372e-05,-3.08,-1.76
183,-4.368e-05,-3.08,-1.76
184,-4.364e-05,-3.08,-1.72
185,-4.36e-05,-3.08,-1.72
186,-4.3559999999999996e-05,-3.08,-1.72
187,-4.352e-05,-3.08,-1.72
188,-4.348e-05,-3.08,-1.72
189,-4.344e-05,-3.08,-1.72
190,-4.34e-05,-3.08,-1.72
191,-4.336e-05,-3.08,-1.72
192,-4.332e-05,-3.08,-1.72
193,-4.328e-05,-3.08,-1.72
194,-4.324e-05,-3.08,-1.72
195,-4.32e-05,-3.08,-1.72
196,-4.316e-05,-3.08,-1.72
197,-4.312e-05,-3.08,-1.68
198,-4.308e-05,-3.08,-1.68
199,-4.304e-05,-3.08,-1.68
200,-4.3e-05,-3.08,-1.68
201,-4.2959999999999995e-05,-3.08,-1.68
202,-4.292e-05,-3.08,-1.68
203,-4.2879999999999996e-05,-3.08,-1.68
204,-4.284e-05,-3.08,-1.68
205,-4.28e-05,-3.08,-1.68
206,-4.276e-05,-3.08,-1.68
207,-4.272e-05,-3.08,-1.68
208,-4.268e-05,-3.08,-1.68
209,-4.264e-05,-3.08,-1.68
210,-4.26e-05,-3.08,-1.68
211,-4.256e-05,-3.08,-1.68
212,-4.252e-05,-3.08,-1.68
213,-4.248e-05,-3.08,-1.68
214,-4.244e-05,-3.08,-1.6400000000000001
215,-4.24e-05,-3.08,-1.6400000000000001
216,-4.236e-05,-3.08,-1.6400000000000001
217,-4.232e-05,-3.08,-1.6400000000000001
218,-4.228e-05,-3.08,-1.6400000000000001
219,-4.224e-05,-3.08,-1.6400000000000001
220,-4.2199999999999996e-05,-3.08,-1.6400000000000001
221,-4.216e-05,-3.08,-1.6400000000000001
222,-4.2119999999999997e-05,-3.08,-1.6400000000000001
223,-4.208e-05,-3.08,-1.6400000000000001
224,-4.204e-05,-3.08,-1.6400000000000001
225,-4.2e-05,-3.08,-1.6400000000000001
226,-4.196e-05,-3.08,-1.6400000000000001
227,-4.192e-05,-3.08,-1.6400000000000001
228,-4.188e-05,-3.08,-1.6400000000000001
229,-4.184e-05,-3.08,-1.6400000000000001
230,-4.18e-05,-3.08,-1.6400000000000001
231,-4.176e-05,-3.08,-1.6400000000000001
232,-4.172e-05,-3.08,-1.6400000000000001
233,-4.168e-05,-3.08,-1.6400000000000001
234,-4.164e-05,-3.08,-1.6400000000000001
235,-4.16e-05,-3.08,-1.6
236,-4.156e-05,-3.08,-1.6
237,-4.1519999999999995e-05,-3.08,-1.6
238,-4.148e-05,-3.08,-1.6
239,-4.1439999999999996e-05,-3.08,-1.6
240,-4.1400000000000003e-05,-3.08,-1.6
241,-4.136e-05,-3.08,-1.6
242,-4.132e-05,-3.08,-1.6
243,-4.128e-05,-3.08,-1.6
244,-4.124e-05,-3.08,-1.6
245,-4.12e-05,-3.08,-1.6
246,-4.116e-05,-3.08,-1.6
247,-4.112e-05,-3.08,-1.6
248,-4.108e-05,-3.08,-1.6
249,-4.104e-05,-3.08,-1.6
250,-4.1e-05,-3.08,-1.6
251,-4.096e-05,-3.08,-1.6
252,-4.092e-05,-3.08,-1.6
253,-4.088e-05,-3.08,-1.6
254,-4.0839999999999995e-05,-3.08,-1.6
255,-4.08e-05,-3.08,-1.6
256,-4.0759999999999996e-05,-3.08,-1.6
257,-4.072e-05,-3.08,-1.6
258,-4.068e-05,-3.08,-1.6
259,-4.064e-05,-3.08,-1.6
260,-4.06e-05,-3.08,-1.6
261,-4.056e-05,-3.08,-1.6
262,-4.052e-05,-3.08,-1.56
263,-4.048e-05,-3.08,-1.56
264,-4.044e-05,-3.08,-1.56
265,-4.04e-05,-3.08,-1.56
266,-4.036e-05,-3.08,-1.56
267,-4.032e-05,-3.08,-1.56
268,-4.028e-05,-3.08,-1.56
269,-4.024e-05,-3.08,-1.56
270,-4.02e-05,-3.08,-1.56
271,-4.016e-05,-3.08,-1.56
272,-4.012e-05,-3.08,-1.56
273,-4.0079999999999996e-05,-3.08,-1.56
274,-4.004e-05,-3.08,-1.56
275,-3.9999999999999996e-05,-3.08,-1.56
276,-3.996e-05,-3.08,-1.56
277,-3.992e-05,-3.08,-1.56
278,-3.988e-05,-3.08,-1.56
279,-3.984e-05,-3.08,-1.56
280,-3.98e-05,-3.08,-1.56
281,-3.976e-05,-3.08,-1.56
282,-3.972e-05,-3.08,-1.56
283,-3.968e-05,-3.08,-1.56
284,-3.964e-05,-3.08,-1.56
285,-3.96e-05,-3.08,-1.56
286,-3.956e-05,-3.08,-1.56
287,-3.952e-05,-3.08,-1.56
288,-3.948e-05,-3.08,-1.56
289,-3.944e-05,-3.08,-1.56
290,-3.9399999999999995e-05,-3.08,-1.56
291,-3.936e-05,-3.08,-1.56
292,-3.9319999999999996e-05,-3.08,-1.56
293,-3.9280000000000003e-05,-3.08,-1.56
294,-3.924e-05,-3.08,-1.56
295,-3.92e-05,-3.08,-1.56
296,-3.916e-05,-3.08,-1.56
297,-3.912e-05,-3.08,-1.56
298,-3.908e-05,-3.08,-1.56
299,-3.904e-05,-3.08,-1.52
300,-3.9e-05,-3.08,-1.56
301,-3.896e-05,-3.08,-1.52
302,-3.892e-05,-3.08,-1.52
303,-3.888e-05,-3.08,-1.52
304,-3.884e-05,-3.08,-1.52
305,-3.88e-05,-3.08,-1.52
306,-3.876e-05,-3.08,-1.52
307,-3.8719999999999995e-05,-3.08,-1.52
308,-3.868e-05,-3.08,-1.52
309,-3.8639999999999996e-05,-3.08,-1.52
310,-3.86e-05,-3.08,-1.52
311,-3.856e-05,-3.08,-1.52
312,-3.852e-05,-3.08,-1.52
313,-3.848e-05,-3.08,-1.52
314,-3.844e-05,-3.08,-1.52
315,-3.84e-05,-3.08,-1.52
316,-3.836e-05,-3.08,-1.52
317,-3.832e-05,-3.08,-1.52
318,-3.828e-05,-3.08,-1.52
319,-3.824e-05,-3.08,-1.52
320,-3.82e-05,-3.08,-1.52
321,-3.816e-05,-3.08,-1.52
322,-3.812e-05,-3.08,-1.52
323,-3.808e-05,-3.08,-1.52
324,-3.804e-05,-3.08,-1.52
325,-3.8e-05,-3.08,-1.52
326,-3.7959999999999996e-05,-3.08,-1.52
327,-3.792e-05,-3.08,-1.52
328,-3.7879999999999996e-05,-3.08,-1.52
329,-3.784e-05,-3.08,-1.52
330,-3.78e-05,-3.08,-1.52
331,-3.776e-05,-3.08,-1.52
332,-3.772e-05,-3.08,-1.52
333,-3.768e-05,-3.08,-1.52
334,-3.764e-05,-3.08,-1.52
335,-3.76e-05,-3.08,-1.52
336,-3.756e-05,-3.08,-1.52
337,-3.752e-05,-3.08,-1.52
338,-3.748e-05,-3.08,-1.52
339,-3.744e-05,-3.08,-1.52
340,-3.74e-05,-3.08,-1.52
341,-3.736e-05,-3.08,-1.52
342,-3.732e-05,-3.08,-1.52
343,-3.7279999999999995e-05,-3.08,-1.52
344,-3.724e-05,-3.08,-1.52
345,-3.7199999999999996e-05,-3.08,-1.52
346,-3.716e-05,-3.08,-1.52
347,-3.712e-05,-3.08,-1.52
348,-3.708e-05,-3.08,-1.52
349,-3.704e-05,-3.08,-1.52
350,-3.7e-05,-3.08,-1.52
351,-3.696e-05,-3.08,-1.52
352,-3.692e-05,-3.08,-1.52
353,-3.688e-05,-3.08,-1.52
354,-3.684e-05,-3.08,-1.52
355,-3.68e-05,-3.08,-1.52
356,-3.676e-05,-3.08,-1.52
357,-3.672e-05,-3.08,-1.52
358,-3.668e-05,-3.08,-1.52
359,-3.664e-05,-3.08,-1.52
360,-3.6599999999999995e-05,-3.08,-1.52
361,-3.656e-05,-3.08,-1.52
362,-3.6519999999999996e-05,-3.08,-1.48
363,-3.648e-05,-3.08,-1.48
364,-3.644e-05,-3.08,-1.48
365,-3.64e-05,-3.08,-1.48
366,-3.636e-05,-3.08,-1.48
367,-3.632e-05,-3.08,-1.48
368,-3.628e-05,-3.08,-1.48
369,-3.624e-05,-3.08,-1.48
370,-3.62e-05,-3.08,-1.48
371,-3.616e-05,-3.08,-1.48
372,-3.612e-05,-3.08,-1.48
373,-3.608e-05,-3.08,-1.48
374,-3.604e-05,-3.08,-1.48
375,-3.6e-05,-3.08,-1.48
376,-3.596e-05,-3.08,-1.48
377,-3.592e-05,-3.08,-1.48
378,-3.588e-05,-3.08,-1.48
379,-3.5839999999999996e-05,-3.08,-1.48
380,-3.58e-05,-3.08,-1.48
381,-3.5759999999999996e-05,-3.08,-1.48
382,-3.5720000000000004e-05,-3.08,-1.48
383,-3.568e-05,-3.08,-1.48
384,-3.564e-05,-3.08,-1.48
385,-3.56e-05,-3.08,-1.48
386,-3.556e-05,-3.08,-1.48
387,-3.552e-05,-3.08,-1.48
388,-3.548e-05,-3.08,-1.48
389,-3.544e-05,-3.08,-1.48
390,-3.54e-05,-3.08,-1.48
391,-3.536e-05,-3.08,-1.48
392,-3.532e-05,-3.08,-1.48
393,-3.528e-05,-3.08,-1.48
394,-3.5239999999999995e-05,-3.08,-1.48
395,-3.52e-05,-3.08,-1.48
396,-3.5159999999999995e-05,-3.08,-1.48
397,-3.512e-05,-3.08,-1.48
398,-3.5079999999999996e-05,-3.08,-1.48
399,-3.504e-05,-3.08,-1.48
400,-3.5e-05,-3.08,-1.48
401,-3.4960000000000004e-05,-3.08,-1.48
402,-3.492e-05,-3.08,-1.48
403,-3.488e-05,-3.08,-1.48
404,-3.484e-05,-3.08,-1.48
405,-3.48e-05,-3.08,-1.48
406,-3.476e-05,-3.08,-1.48
407,-3.472e-05,-3.08,-1.48
408,-3.468e-05,-3.08,-1.48
409,-3.464e-05,-3.08,-1.48
410,-3.46e-05,-3.08,-1.48
411,-3.4559999999999994e-05,-3.08,-1.48
412,-3.452e-05,-3.08,-1.48
413,-3.4479999999999995e-05,-3.08,-1.48
414,-3.444e-05,-3.08,-1.48
415,-3.4399999999999996e-05,-3.08,-1.48
416,-3.436e-05,-3.08,-1.48
417,-3.432e-05,-3.08,-1.48
418,-3.4280000000000004e-05,-3.08,-1.48
419,-3.424e-05,-3.08,-1.48
420,-3.42e-05,-3.08,-1.48
421,-3.416e-05,-3.08,-1.48
422,-3.412e-05,-3.08,-1.48
423,-3.408e-05,-3.08,-1.48
424,-3.404e-05,-3.08,-1.48
425,-3.4e-05,-3.08,-1.48
426,-3.396e-05,-3.08,-1.48
427,-3.392e-05,-3.08,-1.48
428,-3.388e-05,-3.08,-1.48
429,-3.384e-05,-3.08,-1.48
430,-3.3799999999999995e-05,-3.08,-1.48
431,-3.376e-05,-3.08,-1.48
432,-3.3719999999999996e-05,-3.08,-1.48
433,-3.368e-05,-3.08,-1.48
434,-3.3639999999999996e-05,-3.08,-1.48
435,-3.3600000000000004e-05,-3.08,-1.48
436,-3.356e-05,-3.08,-1.48
437,-3.352e-05,-3.08,-1.48
438,-3.348e-05,-3.08,-1.48
439,-3.344e-05,-3.08,-1.48
440,-3.34e-05,-3.08,-1.48
441,-3.336e-05,-3.08,-1.48
442,-3.332e-05,-3.08,-1.48
443,-3.328e-05,-3.08,-1.48
444,-3.324e-05,-3.08,-1.48
445,-3.32e-05,-3.08,-1.48
446,-3.316e-05,-3.08,-1.48
447,-3.3119999999999995e-05,-3.08,-1.48
448,-3.308e-05,-3.08,-1.48
449,-3.3039999999999995e-05,-3.08,-1.48
450,-3.3e-05,-3.08,-1.48
451,-3.2959999999999996e-05,-3.08,-1.48
452,-3.292e-05,-3.08,-1.48
453,-3.288e-05,-3.08,-1.48
454,-3.2840000000000004e-05,-3.08,-1.48
455,-3.28e-05,-3.04,-1.48
456,-3.276e-05,-3.08,-1.48
457,-3.272e-05,-3.08,-1.48
458,-3.268e-05,-3.08,-1.48
459,-3.264e-05,-3.04,-1.48
460,-3.26e-05,-3.04,-1.48
461,-3.256e-05,-3.04,-1.48
462,-3.252e-05,-3.04,-1.48
463,-3.248e-05,-3.04,-1.48
464,-3.2439999999999994e-05,-3.04,-1.48
465,-3.24e-05,-3.04,-1.48
466,-3.2359999999999995e-05,-3.04,-1.48
467,-3.232e-05,-3.04,-1.48
468,-3.2279999999999996e-05,-3.04,-1.48
469,-3.224e-05,-3.04,-1.48
470,-3.22e-05,-3.04,-1.48
471,-3.2160000000000004e-05,-3.04,-1.48
472,-3.212e-05,-3.04,-1.48
473,-3.208e-05,-3.04,-1.48
474,-3.204e-05,-3.04,-1.48
475,-3.2e-05,-3.04,-1.48
476,-3.196e-05,-3.04,-1.48
477,-3.192e-05,-3.04,-1.48
478,-3.188e-05,-3.04,-1.48
479,-3.184e-05,-3.04,-1.48
480,-3.18e-05,-3.04,-1.48
481,-3.176e-05,-3.04,-1.48
482,-3.172e-05,-3.04,-1.48
483,-3.1679999999999995e-05,-3.04,-1.48
484,-3.164e-05,-3.04,-1.48
485,-3.1599999999999996e-05,-3.04,-1.48
486,-3.156e-05,-3.04,-1.48
487,-3.1519999999999996e-05,-3.04,-1.48
488,-3.1480000000000004e-05,-3.04,-1.48
489,-3.144e-05,-3.04,-1.48
490,-3.14e-05,-3.04,-1.48
491,-3.136e-05,-3.04,-1.48
492,-3.132e-05,-3.04,-1.48
493,-3.128e-05,-3.04,-1.48
494,-3.124e-05,-3.04,-1.48
495,-3.12e-05,-3.04,-1.44
496,-3.116e-05,-3.04,-1.48
497,-3.112e-05,-3.04,-1.44
498,-3.108e-05,-3.04,-1.48
499,-3.104e-05,-3.04,-1.48
500,-3.0999999999999995e-05,-3.04,-1.48
501,-3.096e-05,-3.04,-1.48
502,-3.0919999999999995e-05,-3.04,-1.48
503,-3.088e-05,-3.04,-1.48
504,-3.0839999999999996e-05,-3.04,-1.44
505,-3.08e-05,-3.04,-1.44
506,-3.076e-05,-3.04,-1.48
507,-3.0720000000000004e-05,-3.04,-1.48
508,-3.068e-05,-3.04,-1.44
509,-3.064e-05,-3.04,-1.44
510,-3.06e-05,-3.04,-1.44
511,-3.056e-05,-3.04,-1.44
512,-3.052e-05,-3.04,-1.44
513,-3.048e-05,-3.04,-1.44
514,-3.044e-05,-3.04,-1.44
515,-3.04e-05,-3.04,-1.44
516,-3.036e-05,-3.04,-1.44
517,-3.0319999999999998e-05,-3.04,-1.44
518,-3.0279999999999998e-05,-3.04,-1.44
519,-3.024e-05,-3.04,-1.44
520,-3.02e-05,-3.04,-1.44
521,-3.016e-05,-3.04,-1.44
522,-3.012e-05,-3.04,-1.44
523,-3.008e-05,-3.04,-1.44
524,-3.004e-05,-3.04,-1.44
525,-3e-05,-3.04,-1.44
526,-2.9959999999999998e-05,-3.04,-1.44
527,-2.9919999999999998e-05,-3.04,-1.44
528,-2.988e-05,-3.04,-1.44
529,-2.984e-05,-3.04,-1.44
530,-2.98e-05,-3.04,-1.44
531,-2.976e-05,-3.04,-1.44
532,-2.972e-05,-3.04,-1.44
533,-2.968e-05,-3.04,-1.44
534,-2.964e-05,-3.04,-1.44
535,-2.9599999999999998e-05,-3.04,-1.44
536,-2.9559999999999998e-05,-1.68,-0.96
537,-2.952e-05,2.84,1.92
538,-2.948e-05,3.0,2.24
539,-2.944e-05,3.0,2.24
540,-2.94e-05,2.96,2.24
541,-2.936e-05,2.96,2.24
542,-2.932e-05,2.96,2.24
543,-2.9279999999999997e-05,2.96,2.24
544,-2.9239999999999998e-05,2.96,2.24
545,-2.9199999999999998e-05,2.96,2.24
546,-2.916e-05,2.96,2.24
547,-2.912e-05,2.96,2.24
548,-2.908e-05,2.96,2.24
549,-2.904e-05,2.96,2.24
550,-2.9e-05,2.96,2.24
551,-2.896e-05,2.96,2.24
552,-2.8919999999999998e-05,2.96,2.24
553,-2.8879999999999998e-05,2.96,2.24
554,-2.884e-05,2.96,2.24
555,-2.88e-05,2.96,2.24
556,-2.876e-05,2.96,2.24
557,-2.872e-05,2.96,2.24
558,-2.868e-05,2.96,2.24
559,-2.864e-05,2.96,2.24
560,-2.86e-05,2.96,2.24
561,-2.8559999999999998e-05,2.96,2.24
562,-2.8519999999999998e-05,2.96,2.24
563,-2.848e-05,2.96,2.24
564,-2.844e-05,2.96,2.24
565,-2.84e-05,2.96,2.24
566,-2.836e-05,2.96,2.24
567,-2.832e-05,2.96,2.24
568,-2.828e-05,2.96,2.24
569,-2.824e-05,2.96,2.24
570,-2.8199999999999998e-05,2.96,2.24
571,-2.8159999999999998e-05,2.96,2.24
572,-2.812e-05,2.96,2.24
573,-2.808e-05,2.96,2.24
574,-2.804e-05,2.96,2.24
575,-2.8e-05,2.96,2.24
576,-2.796e-05,2.96,2.24
577,-2.792e-05,2.96,2.24
578,-2.788e-05,2.96,2.24
579,-2.7839999999999998e-05,2.96,2.24
580,-2.7799999999999998e-05,2.96,2.24
581,-2.776e-05,2.96,2.24
582,-2.772e-05,2.96,2.24
583,-2.768e-05,2.96,2.24
584,-2.764e-05,2.96,2.24
585,-2.76e-05,2.96,2.24
586,-2.756e-05,2.96,2.24
587,-2.752e-05,2.96,2.24
588,-2.7479999999999998e-05,2.96,2.24
589,-2.7439999999999998e-05,2.96,2.24
590,-2.74e-05,2.96,2.24
591,-2.736e-05,2.96,2.24
592,-2.732e-05,2.96,2.24
593,-2.728e-05,2.96,2.24
594,-2.724e-05,2.96,2.24
595,-2.72e-05,2.96,2.2
596,-2.7159999999999997e-05,2.96,2.24
597,-2.7119999999999998e-05,2.96,2.24
598,-2.7079999999999998e-05,2.96,2.24
599,-2.704e-05,2.96,2.2
600,-2.7e-05,2.96,2.24
601,-2.696e-05,2.96,2.2
602,-2.692e-05,2.96,2.2
603,-2.688e-05,2.96,2.2
604,-2.684e-05,2.96,2.2
605,-2.6799999999999998e-05,2.96,2.2
606,-2.6759999999999998e-05,2.96,2.2
607,-2.6719999999999998e-05,2.96,2.2
608,-2.668e-05,2.96,2.2
609,-2.664e-05,2.96,2.2
610,-2.66e-05,2.96,2.2
611,-2.656e-05,2.96,2.2
612,-2.652e-05,2.96,2.2
613,-2.648e-05,3.0,2.2
614,-2.6439999999999998e-05,2.96,2.2
615,-2.6399999999999998e-05,3.0,2.2
616,-2.636e-05,2.96,2.2
617,-2.632e-05,3.0,2.2
618,-2.628e-05,3.0,2.2
619,-2.624e-05,2.96,2.2
620,-2.62e-05,3.0,2.2
621,-2.616e-05,2.96,2.2
622,-2.612e-05,3.0,2.2
623,-2.6079999999999998e-05,2.96,2.2
624,-2.6039999999999998e-05,3.0,2.2
625,-2.6e-05,3.0,2.2
626,-2.596e-05,3.0,2.2
627,-2.592e-05,3.0,2.2
628,-2.588e-05,2.96,2.2
629,-2.584e-05,3.0,2.2
630,-2.58e-05,3.0,2.2
631,-2.576e-05,3.0,2.2
632,-2.5719999999999998e-05,3.0,2.2
633,-2.5679999999999998e-05,3.0,2.2
634,-2.564e-05,3.0,2.2
635,-2.56e-05,3.0,2.2
636,-2.556e-05,3.0,2.2
637,-2.552e-05,3.0,2.2
638,-2.548e-05,3.0,2.2
639,-2.544e-05,3.0,2.2
640,-2.54e-05,3.0,2.2
641,-2.5359999999999998e-05,3.0,2.2
642,-2.5319999999999998e-05,3.0,2.2
643,-2.528e-05,3.0,2.2
644,-2.524e-05,3.0,2.2
645,-2.52e-05,3.0,2.2
646,-2.516e-05,3.0,2.2
647,-2.512e-05,3.0,2.2
648,-2.508e-05,3.0,2.2
649,-2.5039999999999997e-05,3.0,2.2
650,-2.4999999999999998e-05,3.0,2.2
651,-2.4959999999999998e-05,3.0,2.2
652,-2.492e-05,3.0,2.2
653,-2.488e-05,3.0,2.2
654,-2.484e-05,3.0,2.2
655,-2.48e-05,3.0,2.2
656,-2.476e-05,3.0,2.2
657,-2.472e-05,3.0,2.2
658,-2.4679999999999997e-05,3.0,2.2
659,-2.4639999999999998e-05,3.0,2.2
660,-2.4599999999999998e-05,3.0,2.2
661,-2.456e-05,3.0,2.2
662,-2.452e-05,3.0,2.2
663,-2.448e-05,3.0,2.2
664,-2.444e-05,3.0,2.2
665,-2.44e-05,3.0,2.2
666,-2.436e-05,3.0,2.2
667,-2.4319999999999998e-05,3.0,2.2
668,-2.4279999999999998e-05,3.0,2.2
669,-2.424e-05,3.0,2.2
670,-2.42e-05,3.0,2.2
671,-2.416e-05,3.0,2.2
672,-2.412e-05,3.0,2.2
673,-2.408e-05,3.0,2.2
