time (s) 	 CH1 (V) 	 CH2 (V)
0.021900000000000003	15.4	14.200000000000001
0.021920000000000002	15.4	14.200000000000001
0.02194	15.0	14.200000000000001
0.02196	15.0	14.0
0.021980000000000003	15.0	13.8
0.022000000000000002	14.8	13.8
0.02202	14.600000000000001	13.8
0.02204	14.600000000000001	13.8
0.022060000000000003	14.600000000000001	13.4
0.022080000000000002	14.4	13.600000000000001
0.0221	14.4	13.4
0.02212	14.4	13.4
0.022140000000000003	14.200000000000001	13.200000000000001
0.022160000000000003	14.0	13.200000000000001
0.022180000000000002	14.0	13.0
0.0222	14.0	13.200000000000001
0.02222	14.0	13.0
0.022240000000000003	13.8	13.0
0.022260000000000002	13.8	13.0
0.02228	13.8	12.8
0.0223	13.8	12.8
0.022320000000000003	13.600000000000001	12.600000000000001
0.022340000000000002	13.600000000000001	12.600000000000001
0.02236	13.4	12.4
0.02238	13.4	12.4
0.022400000000000003	13.4	12.4
0.022420000000000002	13.4	12.4
0.02244	13.200000000000001	12.200000000000001
0.02246	13.200000000000001	12.200000000000001
0.022480000000000003	13.200000000000001	12.200000000000001
0.022500000000000003	13.0	12.200000000000001
0.022520000000000002	13.0	12.0
0.02254	13.0	12.0
0.02256	12.8	11.8
0.022580000000000003	12.8	11.8
0.022600000000000002	12.600000000000001	11.600000000000001
0.02262	12.600000000000001	11.600000000000001
0.02264	12.4	11.600000000000001
0.022660000000000003	12.4	11.4
0.022680000000000002	12.4	11.4
0.0227	12.200000000000001	11.200000000000001
0.02272	12.200000000000001	11.200000000000001
0.022740000000000003	12.0	11.0
0.022760000000000002	11.8	11.0
0.02278	11.8	11.0
0.0228	11.8	10.8
0.022820000000000003	11.8	10.8
0.022840000000000003	11.600000000000001	10.600000000000001
0.022860000000000002	11.600000000000001	10.600000000000001
0.02288	11.4	10.4
0.0229	11.4	10.4
0.022920000000000003	11.200000000000001	10.200000000000001
0.022940000000000002	11.200000000000001	10.200000000000001
0.02296	11.0	10.0
0.02298	11.0	10.0
0.023000000000000003	10.8	10.0
0.023020000000000002	10.8	9.8
0.02304	10.8	9.8
0.02306	10.600000000000001	9.600000000000001
0.023080000000000003	10.600000000000001	9.600000000000001
0.023100000000000002	10.4	9.600000000000001
0.02312	10.4	9.4
0.02314	10.4	9.4
0.023160000000000004	10.0	9.200000000000001
0.023180000000000003	10.0	9.0
0.023200000000000002	9.8	9.0
0.02322	9.8	9.0
0.02324	9.8	8.8
0.023260000000000003	9.8	8.8
0.023280000000000002	9.600000000000001	8.6
0.0233	9.4	8.6
0.02332	9.4	8.6
0.023340000000000003	9.200000000000001	8.4
0.023360000000000002	9.200000000000001	8.200000000000001
0.02338	9.200000000000001	8.200000000000001
0.0234	9.0	8.0
0.023420000000000003	8.8	8.0
0.023440000000000003	8.8	7.800000000000001
0.02346	8.6	7.800000000000001
0.02348	8.6	7.6000000000000005
0.023500000000000004	8.6	7.6000000000000005
0.023520000000000003	8.4	7.4
0.023540000000000002	8.200000000000001	7.4
0.02356	8.200000000000001	7.2
0.02358	8.0	7.0
0.023600000000000003	8.0	7.0
0.023620000000000002	7.800000000000001	7.0
0.02364	7.800000000000001	7.0
0.02366	7.6000000000000005	6.800000000000001
0.023680000000000003	7.4	6.800000000000001
0.023700000000000002	7.4	6.4
0.02372	7.4	6.4
0.02374	7.2	6.4
0.023760000000000003	7.2	6.2
0.023780000000000003	7.0	6.0
0.0238	7.0	6.0
0.02382	6.800000000000001	5.800000000000001
0.023840000000000004	6.6000000000000005	5.6000000000000005
0.023860000000000003	6.6000000000000005	5.6000000000000005
0.023880000000000002	6.4	5.4
0.0239	6.2	5.4
0.02392	6.0	5.2
0.023940000000000003	6.0	5.2
0.023960000000000002	6.0	5.0
0.02398	5.800000000000001	4.800000000000001
0.024	5.6000000000000005	4.800000000000001
0.024020000000000003	5.4	4.6000000000000005
0.024040000000000002	5.4	4.6000000000000005
0.02406	5.4	4.4
0.02408	5.2	4.2
0.024100000000000003	5.0	4.2
0.024120000000000003	4.800000000000001	4.0
0.02414	4.800000000000001	3.8000000000000003
0.02416	4.6000000000000005	3.8000000000000003
0.024180000000000004	4.4	3.6
0.024200000000000003	4.4	3.4000000000000004
0.024220000000000002	4.2	3.4000000000000004
0.02424	4.2	3.2
0.02426	4.0	3.2
0.024280000000000003	3.8000000000000003	3.0
0.024300000000000002	3.8000000000000003	3.0
0.02432	3.6	2.8000000000000003
0.02434	3.4000000000000004	2.6
0.024360000000000003	3.4000000000000004	2.6
0.024380000000000002	3.2	2.4000000000000004
0.0244	3.2	2.4000000000000004
0.02442	3.0	2.0
0.024440000000000003	2.8000000000000003	2.0
0.024460000000000003	2.6	1.8
0.024480000000000002	2.6	1.8
0.0245	2.4000000000000004	1.6
0.024520000000000004	2.2	1.4000000000000001
0.024540000000000003	2.2	1.4000000000000001
0.024560000000000002	1.8	1.0
0.02458	1.8	1.2000000000000002
0.0246	1.6	0.8
0.024620000000000003	1.6	0.8
0.024640000000000002	1.4000000000000001	0.6000000000000001
0.02466	1.4000000000000001	0.4
0.02468	1.2000000000000002	0.4
0.024700000000000003	1.2000000000000002	0.4
0.024720000000000002	1.0	0.2
0.02474	0.8	0.0
0.02476	0.6000000000000001	0.0
0.024780000000000003	0.6000000000000001	-0.2
0.024800000000000003	0.4	0.0
0.024820000000000002	0.2	0.0
0.02484	0.2	0.0
0.024860000000000004	0.0	0.0
0.024880000000000003	-0.2	0.0
0.024900000000000002	-0.2	0.0
0.02492	-0.4	0.0
0.02494	-0.6000000000000001	0.2
0.024960000000000003	-0.6000000000000001	0.2
0.024980000000000002	-0.8	0.4
0.025	-0.8	0.4
0.02502	-1.0	0.6000000000000001
0.025040000000000003	-1.0	0.6000000000000001
0.025060000000000002	-1.2000000000000002	0.8
0.02508	-1.4000000000000001	1.0
0.0251	-1.6	0.8
0.025120000000000003	-1.6	1.0
0.025140000000000003	-1.6	1.2000000000000002
0.025160000000000002	-1.8	1.2000000000000002
0.02518	-2.0	1.4000000000000001
0.025200000000000004	-2.2	1.6
0.025220000000000003	-2.2	1.6
0.025240000000000002	-2.2	1.6
0.02526	-2.2	1.6
0.02528	-2.4000000000000004	1.8
0.025300000000000003	-2.4000000000000004	1.8
0.025320000000000002	-2.6	1.8
0.02534	-2.8000000000000003	2.0
0.02536	-2.8000000000000003	2.4000000000000004
0.025380000000000003	-3.0	2.4000000000000004
0.025400000000000002	-3.2	2.6
0.02542	-3.2	2.6
0.02544	-3.4000000000000004	2.8000000000000003
0.025460000000000003	-3.4000000000000004	3.0
0.025480000000000003	-3.6	3.0
0.025500000000000002	-3.6	3.0
0.02552	-3.6	3.2
0.025540000000000004	-3.8000000000000003	3.2
0.025560000000000003	-3.8000000000000003	3.4000000000000004
0.025580000000000002	-3.8000000000000003	3.4000000000000004
0.0256	-4.2	3.4000000000000004
0.02562	-4.0	3.6
0.025640000000000003	-4.2	3.6
0.025660000000000002	-4.2	3.8000000000000003
0.02568	-4.2	3.6
0.0257	-4.4	3.8000000000000003
0.025720000000000003	-4.6000000000000005	4.0
0.025740000000000002	-4.6000000000000005	4.0
0.02576	-4.800000000000001	4.2
0.02578	-5.0	4.2
0.025800000000000003	-4.800000000000001	4.2
0.025820000000000003	-5.2	4.4
0.025840000000000002	-5.0	4.6000000000000005
0.02586	-5.2	4.6000000000000005
0.025880000000000004	-5.2	4.6000000000000005
0.025900000000000003	-5.4	4.800000000000001
0.025920000000000002	-5.4	4.800000000000001
0.02594	-5.6000000000000005	5.0
0.02596	-5.6000000000000005	5.0
0.025980000000000003	-5.800000000000001	5.0
0.026000000000000002	-5.800000000000001	5.2
0.02602	-6.0	5.2
0.02604	-6.0	5.4
0.026060000000000003	-6.2	5.6000000000000005
0.026080000000000002	-6.2	5.6000000000000005
0.0261	-6.2	5.6000000000000005
0.02612	-6.4	5.6000000000000005
0.026140000000000004	-6.4	5.800000000000001
0.026160000000000003	-6.6000000000000005	6.0
0.026180000000000002	-6.800000000000001	6.0
0.0262	-6.800000000000001	6.2
0.026220000000000004	-6.800000000000001	6.2
0.026240000000000003	-6.800000000000001	6.4
0.026260000000000002	-7.0	6.4
0.02628	-7.2	6.4
0.0263	-7.2	6.800000000000001
0.026320000000000003	-7.2	6.800000000000001
0.026340000000000002	-7.4	6.800000000000001
0.02636	-7.4	6.800000000000001
0.02638	-7.6000000000000005	7.0
0.026400000000000003	-7.6000000000000005	7.0
0.026420000000000003	-7.800000000000001	7.2
0.02644	-7.800000000000001	7.2
0.02646	-8.0	7.4
0.026480000000000004	-8.200000000000001	7.6000000000000005
0.026500000000000003	-8.200000000000001	7.6000000000000005
0.026520000000000002	-8.4	7.800000000000001
0.02654	-8.4	7.800000000000001
0.026560000000000004	-8.6	7.800000000000001
0.026580000000000003	-8.8	8.0
0.026600000000000002	-8.8	8.0
0.02662	-8.8	8.200000000000001
0.02664	-9.0	8.4
0.026660000000000003	-9.0	8.4
0.026680000000000002	-9.200000000000001	8.6
0.0267	-9.4	8.6
0.02672	-9.4	8.6
0.026740000000000003	-9.4	8.8
0.026760000000000003	-9.600000000000001	9.0
0.02678	-9.8	9.0
0.0268	-9.8	9.200000000000001
0.026820000000000004	-10.0	9.200000000000001
0.026840000000000003	-10.0	9.4
0.026860000000000002	-10.200000000000001	9.4
0.02688	-10.200000000000001	9.4
0.026900000000000004	-10.4	9.600000000000001
0.026920000000000003	-10.4	9.8
0.026940000000000002	-10.600000000000001	9.8
0.02696	-10.600000000000001	10.0
0.02698	-10.600000000000001	10.0
0.027000000000000003	-10.8	10.0
0.027020000000000002	-10.8	10.200000000000001
0.02704	-11.0	10.4
0.02706	-11.200000000000001	10.4
0.027080000000000003	-11.200000000000001	10.600000000000001
0.027100000000000003	-11.4	10.600000000000001
0.027120000000000002	-11.4	10.8
0.02714	-11.600000000000001	10.8
0.027160000000000004	-11.600000000000001	10.8
0.027180000000000003	-11.600000000000001	11.0
0.027200000000000002	-11.8	11.200000000000001
0.02722	-12.0	11.200000000000001
0.027240000000000004	-12.0	11.200000000000001
0.027260000000000003	-12.200000000000001	11.4
0.027280000000000002	-12.200000000000001	11.600000000000001
0.0273	-12.4	11.600000000000001
0.02732	-12.4	11.8
0.027340000000000003	-12.600000000000001	11.8
0.027360000000000002	-12.600000000000001	11.8
0.02738	-12.8	12.0
0.0274	-12.600000000000001	12.200000000000001
0.027420000000000003	-12.8	12.200000000000001
0.027440000000000003	-13.0	12.200000000000001
0.027460000000000002	-13.0	12.4
0.02748	-13.200000000000001	12.4
0.027500000000000004	-13.200000000000001	12.600000000000001
0.027520000000000003	-13.200000000000001	12.600000000000001
0.027540000000000002	-13.4	12.8
0.02756	-13.600000000000001	12.8
0.027580000000000004	-13.600000000000001	12.8
0.027600000000000003	-13.600000000000001	13.0
0.027620000000000002	-13.8	13.0
0.02764	-13.8	13.0
0.02766	-14.0	13.200000000000001
0.027680000000000003	-14.0	13.200000000000001
0.027700000000000002	-14.0	13.4
0.02772	-14.0	13.4
0.02774	-14.0	13.600000000000001
0.027760000000000003	-14.200000000000001	13.600000000000001
0.027780000000000003	-14.200000000000001	13.600000000000001
0.027800000000000002	-14.4	13.600000000000001
0.02782	-14.4	13.8
0.027840000000000004	-14.4	13.8
0.027860000000000003	-14.4	13.8
0.027880000000000002	-14.600000000000001	13.8
0.0279	-14.600000000000001	13.8
0.027920000000000004	-14.600000000000001	13.8
0.027940000000000003	-14.600000000000001	13.8
0.027960000000000002	-14.600000000000001	14.0
0.02798	-14.600000000000001	14.0
0.028	-14.8	14.0
0.028020000000000003	-14.8	14.0
0.028040000000000002	-14.8	14.0
0.02806	-14.8	14.0
0.02808	-14.8	14.200000000000001
0.028100000000000003	-14.8	14.0
0.028120000000000003	-15.0	14.0
0.028140000000000002	-15.0	14.200000000000001
0.02816	-14.8	14.200000000000001
0.028180000000000004	-15.0	14.200000000000001
0.028200000000000003	-14.8	14.200000000000001
0.028220000000000002	-15.0	14.200000000000001
0.02824	-15.0	14.200000000000001
0.028260000000000004	-15.0	14.200000000000001
0.028280000000000003	-15.0	14.200000000000001
0.028300000000000002	-15.0	14.200000000000001
0.02832	-15.0	14.200000000000001
0.02834	-15.0	14.200000000000001
0.028360000000000003	-15.0	14.200000000000001
0.028380000000000002	-15.0	14.200000000000001
0.0284	-15.0	14.4
0.02842	-15.0	14.200000000000001
0.028440000000000003	-15.0	14.200000000000001
0.028460000000000003	-15.0	14.200000000000001
0.028480000000000002	-15.0	14.200000000000001
0.0285	-15.0	14.4
0.028520000000000004	-15.0	14.200000000000001
0.028540000000000003	-15.200000000000001	14.4
0.028560000000000002	-15.0	14.4
0.02858	-15.200000000000001	14.4
0.028600000000000004	-15.200000000000001	14.4
0.028620000000000003	-15.0	14.4
0.028640000000000002	-15.200000000000001	14.4
0.02866	-15.200000000000001	14.4
0.02868	-15.200000000000001	14.4
0.028700000000000003	-15.200000000000001	14.4
0.028720000000000002	-15.200000000000001	14.4
0.02874	-15.200000000000001	14.4
0.02876	-15.200000000000001	14.4
0.028780000000000003	-15.200000000000001	14.4
0.028800000000000003	-15.200000000000001	14.4
0.028820000000000002	-15.200000000000001	14.4
0.02884	-15.200000000000001	14.4
0.028860000000000004	-15.200000000000001	14.4
0.028880000000000003	-15.200000000000001	14.4
0.028900000000000002	-15.200000000000001	14.4
0.02892	-15.200000000000001	14.4
0.028940000000000004	-15.200000000000001	14.4
0.028960000000000003	-15.200000000000001	14.600000000000001
0.028980000000000002	-15.200000000000001	14.4
0.029	-15.200000000000001	14.4
0.02902	-15.200000000000001	14.4
0.029040000000000003	-15.200000000000001	14.600000000000001
0.029060000000000002	-15.200000000000001	14.4
0.02908	-15.4	14.4
0.0291	-15.200000000000001	14.600000000000001
0.029120000000000004	-15.4	14.600000000000001
0.029140000000000003	-15.4	14.600000000000001
0.029160000000000002	-15.4	14.600000000000001
0.02918	-15.4	14.600000000000001
0.029200000000000004	-15.4	14.4
0.029220000000000003	-15.4	14.600000000000001
0.029240000000000002	-15.200000000000001	14.600000000000001
0.02926	-15.4	14.600000000000001
0.029280000000000004	-15.4	14.600000000000001
0.029300000000000003	-15.4	14.600000000000001
0.029320000000000002	-15.4	14.4
0.02934	-15.4	14.600000000000001
0.02936	-15.4	14.600000000000001
0.029380000000000003	-15.4	14.600000000000001
0.029400000000000003	-15.4	14.600000000000001
0.02942	-15.4	14.600000000000001
0.02944	-15.4	14.600000000000001
0.029460000000000004	-15.4	14.600000000000001
0.029480000000000003	-15.4	14.600000000000001
0.029500000000000002	-15.4	14.600000000000001
0.02952	-15.4	14.600000000000001
0.029540000000000004	-15.4	14.8
0.029560000000000003	-15.4	14.600000000000001
0.029580000000000002	-15.4	14.600000000000001
0.0296	-15.4	14.600000000000001
0.029620000000000004	-15.4	14.600000000000001
0.029640000000000003	-15.4	14.600000000000001
0.029660000000000002	-15.4	14.600000000000001
0.02968	-15.4	14.600000000000001
0.0297	-15.4	14.600000000000001
0.029720000000000003	-15.4	14.600000000000001
0.029740000000000003	-15.4	14.600000000000001
0.02976	-15.4	14.600000000000001
0.02978	-15.600000000000001	14.600000000000001
0.029800000000000004	-15.4	14.600000000000001
0.029820000000000003	-15.4	14.600000000000001
0.029840000000000002	-15.4	14.600000000000001
0.02986	-15.4	14.8
0.029880000000000004	-15.4	14.600000000000001
0.029900000000000003	-15.4	14.600000000000001
0.029920000000000002	-15.4	14.600000000000001
0.02994	-15.4	14.600000000000001
0.029960000000000004	-15.4	14.600000000000001
0.029980000000000003	-15.4	14.600000000000001
0.030000000000000002	-15.4	14.600000000000001
0.03002	-15.4	14.600000000000001
0.03004	-15.4	14.600000000000001
0.030060000000000003	-15.4	14.600000000000001
0.030080000000000003	-15.4	14.600000000000001
0.030100000000000002	-15.4	14.600000000000001
0.03012	-15.4	14.600000000000001
0.030140000000000004	-15.4	14.4
0.030160000000000003	-15.200000000000001	14.4
0.030180000000000002	-15.200000000000001	14.4
0.0302	-15.200000000000001	14.4
0.030220000000000004	-15.200000000000001	14.4
0.030240000000000003	-15.0	14.200000000000001
0.030260000000000002	-15.0	14.200000000000001
0.03028	-14.8	14.0
0.030300000000000004	-14.8	14.0
0.030320000000000003	-14.600000000000001	13.8
0.030340000000000002	-14.600000000000001	13.8
0.03036	-14.4	13.600000000000001
0.03038	-14.4	13.600000000000001
0.030400000000000003	-14.200000000000001	13.600000000000001
0.030420000000000003	-14.200000000000001	13.600000000000001
0.030440000000000002	-14.0	13.4
0.03046	-14.0	13.4
0.030480000000000004	-14.0	13.4
0.030500000000000003	-14.0	13.0
0.030520000000000002	-13.8	13.200000000000001
0.03054	-13.8	13.0
0.030560000000000004	-13.8	13.0
0.030580000000000003	-13.8	12.8
0.030600000000000002	-13.600000000000001	12.8
0.03062	-13.600000000000001	12.8
0.030640000000000004	-13.4	12.8
0.030660000000000003	-13.4	12.600000000000001
0.030680000000000002	-13.4	12.600000000000001
0.0307	-13.200000000000001	12.4
0.030720000000000004	-13.200000000000001	12.4
0.030740000000000003	-13.200000000000001	12.4
0.030760000000000003	-13.200000000000001	12.200000000000001
0.030780000000000002	-13.0	12.200000000000001
0.0308	-13.0	12.200000000000001
0.030820000000000004	-12.8	12.200000000000001
0.030840000000000003	-12.8	12.200000000000001
0.030860000000000002	-12.600000000000001	12.0
0.03088	-12.600000000000001	12.0
0.030900000000000004	-12.600000000000001	11.8
0.030920000000000003	-12.600000000000001	11.8
0.030940000000000002	-12.600000000000001	11.8
0.03096	-12.4	11.600000000000001
0.030980000000000004	-12.4	11.4
0.031000000000000003	-12.200000000000001	11.4
0.031020000000000002	-12.200000000000001	11.4
0.03104	-12.0	11.200000000000001
0.031060000000000004	-12.0	11.200000000000001
0.031080000000000003	-11.8	11.0
0.031100000000000003	-11.8	11.0
0.031120000000000002	-11.8	10.8
0.03114	-11.600000000000001	10.8
0.031160000000000004	-11.600000000000001	10.600000000000001
0.031180000000000003	-11.4	10.600000000000001
0.031200000000000002	-11.200000000000001	10.600000000000001
0.03122	-11.200000000000001	10.4
0.031240000000000004	-11.0	10.4
0.03126	-11.0	10.200000000000001
0.03128	-10.8	10.200000000000001
0.0313	-10.8	10.0
0.03132	-10.600000000000001	10.0
0.03134	-10.600000000000001	10.0
0.031360000000000006	-10.600000000000001	9.8
0.031380000000000005	-10.600000000000001	9.600000000000001
0.031400000000000004	-10.200000000000001	9.600000000000001
0.031420000000000003	-10.200000000000001	9.600000000000001
0.03144	-10.200000000000001	9.4
0.03146	-10.0	9.4
0.03148	-10.0	9.4
0.0315	-10.0	9.200000000000001
0.03152	-9.8	9.200000000000001
0.031540000000000006	-9.600000000000001	9.0
0.031560000000000005	-9.600000000000001	8.8
0.031580000000000004	-9.600000000000001	8.6
0.0316	-9.4	8.8
0.03162	-9.4	8.6
0.03164	-9.200000000000001	8.6
0.03166	-9.200000000000001	8.4
0.03168	-9.0	8.4
0.031700000000000006	-9.0	8.200000000000001
0.031720000000000005	-9.0	8.200000000000001
0.031740000000000004	-8.8	8.0
0.031760000000000004	-8.8	7.800000000000001
0.03178	-8.6	7.800000000000001
0.0318	-8.6	7.800000000000001
0.03182	-8.4	7.6000000000000005
0.03184	-8.200000000000001	7.6000000000000005
0.03186	-8.200000000000001	7.4
0.031880000000000006	-8.200000000000001	7.2
0.031900000000000005	-8.0	7.2
0.031920000000000004	-7.800000000000001	7.2
0.03194	-7.800000000000001	7.0
0.03196	-7.6000000000000005	7.0
0.03198	-7.4	6.800000000000001
0.032	-7.4	6.800000000000001
0.03202	-7.4	6.6000000000000005
0.032040000000000006	-7.2	6.4
0.032060000000000005	-7.0	6.4
0.032080000000000004	-6.800000000000001	6.4
0.032100000000000004	-6.800000000000001	6.2
0.03212	-6.800000000000001	6.0
0.03214	-6.800000000000001	6.0
0.03216	-6.6000000000000005	5.800000000000001
0.03218	-6.4	5.800000000000001
0.0322	-6.2	5.6000000000000005
0.032220000000000006	-6.2	5.6000000000000005
0.032240000000000005	-6.0	5.2
0.032260000000000004	-6.0	5.2
0.03228	-5.800000000000001	5.2
0.0323	-5.800000000000001	5.0
0.03232	-5.6000000000000005	4.800000000000001
0.03234	-5.4	4.800000000000001
0.03236	-5.2	4.6000000000000005
0.032380000000000006	-5.2	4.6000000000000005
0.032400000000000005	-5.0	4.4
0.032420000000000004	-5.0	4.2
0.032440000000000004	-4.800000000000001	4.2
0.03246	-4.800000000000001	4.0
0.03248	-4.6000000000000005	3.8000000000000003
0.0325	-4.4	3.8000000000000003
0.03252	-4.4	3.6
0.03254	-4.2	3.4000000000000004
0.032560000000000006	-4.0	3.4000000000000004
0.032580000000000005	-4.0	3.2
0.032600000000000004	-3.8000000000000003	3.2
0.03262	-3.6	3.0
0.03264	-3.6	2.8000000000000003
0.03266	-3.4000000000000004	2.8000000000000003
0.03268	-3.2	2.6
0.0327	-3.2	2.6
0.032720000000000006	-3.0	2.4000000000000004
0.032740000000000005	-3.0	2.2
0.032760000000000004	-2.8000000000000003	2.0
0.032780000000000004	-2.6	1.8
0.0328	-2.4000000000000004	1.8
0.03282	-2.2	1.6
0.03284	-2.2	1.6
0.03286	-2.0	1.4000000000000001
0.03288	-1.8	1.2000000000000002
0.032900000000000006	-1.8	1.0
0.032920000000000005	-1.4000000000000001	0.8
0.032940000000000004	-1.4000000000000001	0.8
0.03296	-1.4000000000000001	0.8
0.03298	-1.2000000000000002	0.6000000000000001
0.033	-1.0	0.4
0.03302	-1.0	0.4
0.03304	-0.8	0.4
0.033060000000000006	-0.6000000000000001	0.2
0.033080000000000005	-0.6000000000000001	0.0
0.033100000000000004	-0.4	0.0
0.033120000000000004	-0.2	0.0
0.03314	-0.2	0.0
0.03316	0.0	0.0
0.03318	0.0	0.0
0.0332	0.2	0.0
0.03322	0.4	0.0
0.033240000000000006	0.4	0.0
0.033260000000000005	0.6000000000000001	0.2
0.033280000000000004	0.8	0.0
0.0333	0.8	0.2
0.03332	1.0	0.4
0.03334	1.0	0.4
0.03336	1.2000000000000002	0.4
0.03338	1.4000000000000001	0.6000000000000001
0.033400000000000006	1.4000000000000001	0.8
0.033420000000000005	1.6	0.8
0.033440000000000004	1.8	1.0
0.033460000000000004	1.8	1.0
0.03348	1.8	1.2000000000000002
0.0335	2.0	1.2000000000000002
0.03352	2.0	1.2000000000000002
0.03354	2.2	1.2000000000000002
0.03356	2.2	1.6
0.033580000000000006	2.4000000000000004	1.8
0.033600000000000005	2.6	1.8
0.033620000000000004	2.8000000000000003	2.0
0.03364	3.0	2.0
0.03366	3.2	2.4000000000000004
0.03368	3.2	2.4000000000000004
0.0337	3.4000000000000004	2.4000000000000004
0.03372	3.2	2.4000000000000004
0.033740000000000006	3.4000000000000004	2.6
0.033760000000000005	3.4000000000000004	2.6
0.033780000000000004	3.4000000000000004	2.8000000000000003
0.033800000000000004	3.6	2.8000000000000003
0.03382	3.6	3.0
0.03384	3.8000000000000003	3.0
0.03386	4.0	3.2
0.03388	3.8000000000000003	3.2
0.0339	4.0	3.2
0.033920000000000006	4.0	3.2
0.033940000000000005	4.2	3.4000000000000004
0.033960000000000004	4.4	3.4000000000000004
0.03398	4.4	3.6
0.034	4.4	3.6
0.03402	4.6000000000000005	3.8000000000000003
0.03404	4.6000000000000005	3.8000000000000003
0.03406	4.800000000000001	4.2
0.034080000000000006	4.800000000000001	4.0
0.034100000000000005	5.0	4.2
0.034120000000000004	5.0	4.2
0.034140000000000004	5.2	4.2
0.03416	5.4	4.4
0.03418	5.4	4.6000000000000005
0.0342	5.4	4.6000000000000005
0.03422	5.4	4.6000000000000005
0.03424	5.4	4.800000000000001
0.034260000000000006	5.6000000000000005	4.800000000000001
0.034280000000000005	5.6000000000000005	4.800000000000001
0.034300000000000004	5.800000000000001	5.0
0.03432	5.800000000000001	5.0
0.03434	6.0	5.2
0.03436	6.0	5.2
0.03438	6.2	5.4
0.0344	6.2	5.4
0.034420000000000006	6.4	5.6000000000000005
0.034440000000000005	6.4	5.6000000000000005
0.034460000000000005	6.6000000000000005	5.800000000000001
0.034480000000000004	6.6000000000000005	5.800000000000001
0.0345	6.800000000000001	6.0
0.03452	7.0	6.0
0.03454	7.0	6.2
0.03456	7.2	6.2
0.03458	7.2	6.4
0.034600000000000006	7.2	6.4
0.034620000000000005	7.2	6.6000000000000005
0.034640000000000004	7.4	6.6000000000000005
0.03466	7.4	6.800000000000001
0.03468	7.6000000000000005	6.800000000000001
0.0347	7.6000000000000005	6.800000000000001
0.03472	7.800000000000001	7.0
0.03474	7.800000000000001	7.0
0.034760000000000006	8.0	7.2
0.034780000000000005	8.0	7.2
0.034800000000000005	8.200000000000001	7.4
0.034820000000000004	8.4	7.4
0.03484	8.4	7.6000000000000005
0.03486	8.6	7.6000000000000005
0.03488	8.6	7.800000000000001
0.0349	8.8	7.800000000000001
0.03492	8.8	7.800000000000001
0.034940000000000006	9.0	8.0
0.034960000000000005	9.200000000000001	8.200000000000001
0.034980000000000004	9.200000000000001	8.4
0.035	9.200000000000001	8.6
0.03502	9.4	8.6
0.03504	9.4	8.8
0.03506	9.600000000000001	8.8
0.03508	9.8	8.8
0.035100000000000006	9.8	9.0
0.035120000000000005	10.0	9.200000000000001
0.035140000000000005	10.0	9.200000000000001
0.035160000000000004	10.200000000000001	9.4
0.03518	10.200000000000001	9.4
0.0352	10.4	9.4
0.03522	10.4	9.4
0.03524	10.4	9.600000000000001
0.03526	10.600000000000001	9.8
0.035280000000000006	10.8	10.0
0.035300000000000005	10.8	10.0
0.035320000000000004	10.8	10.0
0.03534	11.0	10.0
0.03536	11.200000000000001	10.200000000000001
0.03538	11.200000000000001	10.4
0.0354	11.4	10.600000000000001
0.03542	11.600000000000001	10.600000000000001
0.035440000000000006	11.600000000000001	10.600000000000001
0.035460000000000005	11.600000000000001	10.8
0.035480000000000005	11.8	10.8
0.035500000000000004	11.8	11.0
0.03552	12.0	11.0
0.03554	12.0	11.200000000000001
0.03556	12.0	11.200000000000001
0.03558	12.200000000000001	11.4
0.0356	12.4	11.4
0.035620000000000006	12.4	11.600000000000001
0.035640000000000005	12.4	11.600000000000001
0.035660000000000004	12.4	11.600000000000001
0.03568	12.600000000000001	11.8
0.0357	12.8	11.8
0.03572	12.8	12.0
0.03574	13.0	12.200000000000001
0.03576	13.200000000000001	12.200000000000001
0.035780000000000006	13.200000000000001	12.4
0.035800000000000005	13.4	12.4
0.035820000000000005	13.4	12.4
0.035840000000000004	13.600000000000001	12.600000000000001
0.03586	13.600000000000001	12.8
0.03588	13.8	12.8
0.0359	13.8	12.8
0.03592	13.8	13.0
0.03594	14.0	13.0
0.035960000000000006	14.0	13.0
0.035980000000000005	14.0	13.0
0.036000000000000004	14.0	13.200000000000001
0.03602	14.200000000000001	13.200000000000001
0.03604	14.4	13.4
0.03606	14.4	13.4
0.03608	14.4	13.4
0.0361	14.4	13.600000000000001
0.036120000000000006	14.4	13.600000000000001
0.036140000000000005	14.600000000000001	13.600000000000001
0.036160000000000005	14.600000000000001	13.600000000000001
0.036180000000000004	14.600000000000001	13.8
0.0362	14.600000000000001	13.8
0.03622	14.8	13.8
0.03624	14.8	13.8
0.03626	14.8	13.8
0.03628	14.8	13.8
0.036300000000000006	15.0	14.0
0.036320000000000005	15.0	14.0
0.036340000000000004	15.0	14.0
0.03636	15.0	14.0
0.03638	15.0	14.0
0.0364	15.0	14.0
0.03642	15.0	14.0
0.03644	15.0	14.0
0.036460000000000006	15.0	14.200000000000001
0.036480000000000005	15.0	14.200000000000001
0.036500000000000005	15.200000000000001	14.200000000000001
0.036520000000000004	15.0	14.200000000000001
0.03654	15.200000000000001	14.200000000000001
0.03656	15.0	14.200000000000001
0.03658	15.0	14.200000000000001
0.0366	15.200000000000001	14.200000000000001
0.03662	15.200000000000001	14.200000000000001
0.036640000000000006	15.200000000000001	14.200000000000001
